File,Class,Datatype,Text
source5564.txt,-1.0,orig,I would look at this way: 
answer5564.txt,2.0,test,I would look at this: U.S.
source5565.txt,-1.0,orig,You're on the right path.
answer5565.txt,5.0,test,You are on the right path.
source5566.txt,-1.0,orig, you should.
answer5566.txt,1.0,test,If you haven't
source5567.txt,-1.0,orig,The simple answer is yes!
answer5567.txt,3.0,test,Yes it is common!
source5568.txt,-1.0,orig,I don't think there are any benefits.
answer5568.txt,3.0,test,I don't think that there's any.
source5569.txt,-1.0,orig,It is up to you whether you want to do that.
answer5569.txt,2.0,test,It looks to me that this is set up for what you want:
source5570.txt,-1.0,orig, the system doesn't account for people who could care less about money
answer5570.txt,1.0,test,Problem is
source5571.txt,-1.0,orig, I think you don't need it.
answer5571.txt,1.0,test,In the first case
source5572.txt,-1.0,orig,It is difficult
answer5572.txt,2.0,test,It is impossible to answer this question without a form check.
source5573.txt,-1.0,orig,This gives you the opportunity to make your case that you really do have expertise in XXX.
answer5573.txt,2.0,test,You need to add this to your resume because it is the only position you have had.
source5574.txt,-1.0,orig,You work on it slowly.
answer5574.txt,4.0,test,Work into it slowly.
source5575.txt,-1.0,orig, you do not NEED a bread machine.
answer5575.txt,0.0,test,No
source5576.txt,-1.0,orig, it is possible to publish a paper on model analysis.
answer5576.txt,1.0,test,Yes
source5577.txt,-1.0,orig, which is what you want.
answer5577.txt,1.0,test,You just have to base your answer on what you do know
source5578.txt,-1.0,orig, you should mention your experience.
answer5578.txt,2.0,test,Yes
source5579.txt,-1.0,orig,I think that's a great plan.
answer5579.txt,2.0,test,I think it is great that you had a test conducted.
source5580.txt,-1.0,orig,Other than that you don't have a tax issue.
answer5580.txt,0.0,test,You don't have to know.
source5581.txt,-1.0,orig, there is a rule against this.
answer5581.txt,1.0,test,Yes
source5582.txt,-1.0,orig,What are you goals?
answer5582.txt,5.0,test,What are your goals?
source5583.txt,-1.0,orig,I'm going to be very direct here.
answer5583.txt,2.0,test,I'm going to go out on a limb here...
source5584.txt,-1.0,orig, then you will not need a transit visa.
answer5584.txt,2.0,test,If your long stay visa for Switzerland is valid
source5585.txt,-1.0,orig,A few things to think about:
answer5585.txt,5.0,test,A few more point to think about:
source5586.txt,-1.0,orig,You don't have to know.
answer5586.txt,2.0,test,Now you don't have to be perfect on every answer.
source5587.txt,-1.0,orig,I think this is one of those things where you are just out of luck.
answer5587.txt,5.0,test,I'm afraid we are out of luck in this one.
source5588.txt,-1.0,orig,Point is: know what you want and don't be afraid to ask for it.
answer5588.txt,0.0,test,It is more deciding what you should do and what you should get others to do.
source5589.txt,-1.0,orig,This varies by institution.
answer5589.txt,4.0,test,It varies by the situation.
source5590.txt,-1.0,orig,I have the same problem.
answer5590.txt,4.0,test,I have the same thing.
source5591.txt,-1.0,orig,I have the exact same problem.
answer5591.txt,4.0,test,I have the same thing.
source5592.txt,-1.0,orig,You're right on about the sample definition.
answer5592.txt,0.0,test,You are on the right path.
source5593.txt,-1.0,orig,Nope that will not work.
answer5593.txt,2.0,test,Primer/paint will not work.
source5594.txt,-1.0,orig,The best thing you can do is find something else interesting to do while you wait on hold.
answer5594.txt,2.0,test,The best thing you can do is to know your stuff.
source5595.txt,-1.0,orig,It's mostly a matter of taste.
answer5595.txt,5.0,test,It's also a matter of taste.
source5596.txt,-1.0,orig,Personally when I was in a similar situation I sent the couple a card and a gift.
answer5596.txt,2.0,test,I was in a similar situation.
source5597.txt,-1.0,orig, too.
answer5597.txt,3.0,test,You can use it
source5598.txt,-1.0,orig,You have to find out what works for you.
answer5598.txt,4.0,test,You have to decide what you want to get out of this.
source5599.txt,-1.0,orig,It depends on how it's used.
answer5599.txt,1.0,test,It depends on what they are.
source5600.txt,-1.0,orig,I have just had the same problem.
answer5600.txt,5.0,test,I had the same problem as you.
source5601.txt,-1.0,orig,You could probably get a tour agency to do it for you but it would cost you.
answer5601.txt,2.0,test,Sometime if you really want it you might need to pay an agency to get the place for you.
source5602.txt,-1.0,orig,They just don't want you to know it.
answer5602.txt,1.0,test,You don't need to know everything.
source5603.txt,-1.0,orig,It is important to keep the story in the scope of your limit.
answer5603.txt,2.0,test,Also it is useful to keep the consistency in your story.
source5604.txt,-1.0,orig,I think it's a bad idea.
answer5604.txt,1.0,test,I think it's just a habit.
source5605.txt,-1.0,orig,No
answer5605.txt,4.0,test,It's not a good idea.
source5606.txt,-1.0,orig,I think it's a bad idea.
answer5606.txt,5.0,test,I'm thinking it's a bad idea. 
source5607.txt,-1.0,orig, and where you want to do it.
answer5607.txt,1.0,test,It depends on what you want to do next
source5608.txt,-1.0,orig,This is a big problem.
answer5608.txt,4.0,test,You have a problem.
source5609.txt,-1.0,orig,If the conversation is not about work
answer5609.txt,2.0,test,Unfortunately the answer to your question is we simply do not know.
source5610.txt,-1.0,orig, this question cannot be answered in its full generality.
answer5610.txt,4.0,test,Unfortunately
source5611.txt,-1.0,orig,I would recommend looking at The Motley Fool.
answer5611.txt,2.0,test,I would personally beware of the Motley Fool.
source5612.txt,-1.0,orig,I don't think there is a single definition.
answer5612.txt,4.0,test,I think there isn't a general answer.
source5613.txt,-1.0,orig,Not a good idea.
answer5613.txt,5.0,test,It's not a good idea.
source5614.txt,-1.0,orig,You don't have to worry.
answer5614.txt,0.0,test,You don't need any visa.
source5615.txt,-1.0,orig,You're probably going to have to read various blogs to get all the information you want.
answer5615.txt,0.0,test,You have to decide what you want to get out of this.
source5616.txt,-1.0,orig,I have exactly the same problem.
answer5616.txt,5.0,test,I had the same problem as you.
source5617.txt,-1.0,orig,The answer to your question is not really.
answer5617.txt,4.0,test,"My answer to your question is ""Probably Not""."
source5618.txt,-1.0,orig,You should never do it.
answer5618.txt,1.0,test,You should do it.
source5619.txt,-1.0,orig,I had the same issue.
answer5619.txt,4.0,test,I had the same problem as you.
source5620.txt,-1.0,orig,Is this the kind of thing you're looking for ?
answer5620.txt,4.0,test,Hope this is what you are looking for.
source5621.txt,-1.0,orig,I think there are two important things to consider:
answer5621.txt,5.0,test,There are two things to consider:
source5622.txt,-1.0,orig,It is up to you.
answer5622.txt,5.0,test,It's pretty much up to you.
source5623.txt,-1.0,orig,There are a few things you need to consider:
answer5623.txt,4.0,test,There are a few things you can do: 
source5624.txt,-1.0,orig,The answer to both questions is: Yes.
answer5624.txt,1.0,test,The answer to this and all such similar questions is in two stages:
source5625.txt,-1.0,orig,This is a part answer to your question
answer5625.txt,0.0,test,It is impossible to answer this question without a form check.
source5626.txt,-1.0,orig,There are a few things I think you should do.
answer5626.txt,3.0,test,There are a few things you can do: 
source5627.txt,-1.0,orig, and where you want to do it.
answer5627.txt,4.0,test,It depends on what you want to do next
source5628.txt,-1.0,orig,There are a few reasons that paint wrinkles.
answer5628.txt,3.0,test,There are a few possible reasons.
source5629.txt,-1.0,orig,There are only three options:
answer5629.txt,5.0,test,There are three options:
source5630.txt,-1.0,orig,Think of it this way.
answer5630.txt,5.0,test,So think it in this way.
source5631.txt,-1.0,orig,Maybe this can work for you.
answer5631.txt,5.0,test,Maybe this could work for you.
source5632.txt,-1.0,orig, and where you want to do it.
answer5632.txt,1.0,test,It depends on what you want to do next
source5633.txt,-1.0,orig,Your best bet is research.
answer5633.txt,0.0,test,Microwave would be your best bet.
source5634.txt,-1.0,orig, it will depend on the school.
answer5634.txt,4.0,test,In the US
source5635.txt,-1.0,orig,It's not just a good idea
answer5635.txt,1.0,test,It's not a good idea.
source5636.txt,-1.0,orig,There are a few minimally-effective things you can do at the personal level.
answer5636.txt,4.0,test,There are a few things I think you should do.
source5637.txt,-1.0,orig,I had this same situation.
answer5637.txt,3.0,test,I've had this same problem.
source5638.txt,-1.0,orig,Not a good idea.
answer5638.txt,5.0,test,This is not a good idea.
source5639.txt,-1.0,orig,I know this is an old question but I feel I should add my 2 cents.
answer5639.txt,5.0,test,I realized there is already an accepted answer but I figure I would add my 2 cents.
source5640.txt,-1.0,orig, there is a reason to not do what you propose.
answer5640.txt,0.0,test,Yes
source5641.txt,-1.0,orig, there is at least one to my knowledge.
answer5641.txt,1.0,test,Yes
source5642.txt,-1.0,orig,You don't have to do anything to season it.
answer5642.txt,0.0,test,You don't have to worry.
source5643.txt,-1.0,orig,There is no code telling you that you cannot do this.
answer5643.txt,0.0,test,There is no test that can tell you if it is sealed or not.
source5644.txt,-1.0,orig, you should make a résumé.
answer5644.txt,0.0,test,Yes
source5645.txt,-1.0,orig,You don't need sauce at all.
answer5645.txt,0.0,test,You shouldn't feel any obligation at all.
source5646.txt,-1.0,orig,I had this problem before.
answer5646.txt,4.0,test,I've had this same problem.
source5647.txt,-1.0,orig,You have to find out what works for you.
answer5647.txt,5.0,test,You may have to experiment and find what you like.
source5648.txt,-1.0,orig,This is a part answer to your question
answer5648.txt,1.0,test,"My answer to your question is ""Probably Not""."
source5649.txt,-1.0,orig,It really isn't your problem how they are going to find a qualified person to do the job.
answer5649.txt,1.0,test,The key thing to realize here is that it's not your job to make people do their work.
source5650.txt,-1.0,orig, but something to consider.
answer5650.txt,4.0,test,Not a direct answer to the question
source5651.txt,-1.0,orig,There are two options for you - 
answer5651.txt,1.0,test,There are two possible causes for this:
source5652.txt,-1.0,orig,I agree with the previous comments.
answer5652.txt,5.0,test,I agree with the other comments.
source5653.txt,-1.0,orig,If the answer to any of these questions is yes
answer5653.txt,3.0,test,The answer to both questions is: Yes.
source5654.txt,-1.0,orig,That depends on which country you are in.
answer5654.txt,5.0,test,It rather depends on which country you're in.
source5655.txt,-1.0,orig,This is a bad idea.
answer5655.txt,5.0,test,This is a terrible idea.
source5656.txt,-1.0,orig,In New York
answer5656.txt,1.4,test,Vivendi shares closed 1.9 percent at 15.80 euros in Paris after falling 3.6 percent on Monday.
source5657.txt,-1.0,orig,Bremer said he would launch a $70-million program in the next two weeks to clean up neighborhoods across Iraq and build community projects
answer5657.txt,3.6,test,Bremer said one initiative is to launch a US$70 million nationwide program in the next two weeks to clean up neighborhoods and build community projects.
source5658.txt,-1.0,orig,State officials estimated the cost at nearly $2 billion.
answer5658.txt,3.5,test,Governor Gray Davis estimated yesterday that the fires could cost nearly $2 billion.
source5659.txt,-1.0,orig,The city had requested federal funds
answer5659.txt,3.2,test,The American Express Corp. has pledged at least $3 million of more than $5 million needed.
source5660.txt,-1.0,orig, the first hurricane of the Atlantic storm season
answer5660.txt,4.0,test,Claudette
source5661.txt,-1.0,orig,Wall Street was also waiting for aluminum maker Alcoa Inc. (nyse: PEP - news - people) to report earnings after the close.
answer5661.txt,2.0,test,Results from No. 2 U.S. soft drink maker PepsiCo Inc. (nyse: PEP - news - people) were likely to be in the spotlight.
source5662.txt,-1.0,orig, a view shared by many in Liberia and
answer5662.txt,3.6,test,Taylor's aides warn an abrupt departure could trigger more chaos
source5663.txt,-1.0,orig, the Center said.
